"52.199.103.142","*.api.netkeiba.com","","","","","*.api.netkeiba.com|*.netkeiba.com|*.sp.netkeiba.com|netkeiba.com","","false"
"52.199.103.150","*.qlife.co.jp","","","","","*.qlife.co.jp","","false"
"52.199.103.153","test.chattx.jp","","","","","test.chattx.jp|*.test.chattx.jp","","false"
"52.199.103.155","e-aidem.com","","","","","e-aidem.com|*.e-aidem.com","","false"
"52.199.103.159","stg.l-m.co.jp","","","","","stg.l-m.co.jp|mc.stg.l-m.co.jp","","false"
"52.199.103.162","hk-dev2.waroku.com","","","","","hk-dev2.waroku.com|*.hk-dev2.waroku.com","","false"
"52.199.103.165","next-link.site","","","","","next-link.site|*.next-link.site","","false"
"52.199.103.169","localhost","test","test","test","test","","","true"
"52.199.103.173","gitlab.outblaze.net","","","","","gitlab.outblaze.net","","false"
"52.199.103.176","xn--het921ef2ax41d.com","","","","","xn--het921ef2ax41d.com|www.xn--het921ef2ax41d.com","","false"
"52.199.103.180","tadc-stage.recosub.site","","","","","tadc-stage.recosub.site","","false"
"52.199.103.192","statslivingcompany.com","","","","","statslivingcompany.com|www.statslivingcompany.com","","false"
"52.199.103.208","dev-kai.qlonolink.com","","","","","dev-kai.qlonolink.com","","false"
"52.199.103.217","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.199.103.216","kube-apiserver","","","","","8a2578fd86832df3907dd1ce1b5e5612.gr7.ap-northeast-1.eks.amazonaws.com|ip-10-0-98-134.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.25.44|10.0.98.134","false"
"52.199.103.227","lohasfestamall.jp","","","","","lohasfestamall.jp","","false"
"52.199.103.228","cname.ebis.ne.jp","","","","","cname.ebis.ne.jp","","false"
"52.199.103.229","kube-apiserver","","","","","042aaef194519f79c2cb6e859f7db742.gr7.ap-northeast-1.eks.amazonaws.com|ip-172-16-60-201.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.152.243|172.16.60.201","false"
"52.199.103.232","kfsweb.jp","","","","","kfsweb.jp|www.kfsweb.jp","","false"
"52.199.103.235","rpc.zklink.io","","","","","rpc.zklink.io","","false"
"52.199.103.245","dev.ktec-rail-inspection.com","","","","","dev.ktec-rail-inspection.com|ktec-rail-inspection.com","","false"
"52.199.103.246","ip-172-31-20-192.ap-northeast-1.compute.internal","SomeOrganization","--","SomeCity","SomeState","","","true"
"52.199.103.249","*.trampoland.com","","","","","*.trampoland.com|trampoland.com","","false"
"52.199.103.252","*.exgate.jp","","","","","*.exgate.jp","","false"
"52.199.103.253","stg-kyouiku-app-smtb.com","","","","","stg-kyouiku-app-smtb.com|*.stg-kyouiku-app-smtb.com","","false"
"52.199.104.8","*.eltax-stg.com","","","","","*.eltax-stg.com","","false"
"52.199.104.11","52.199.104.11","","","","","","52.199.104.11|2406:da14:11b3:9500:653c:23ac:53d4:a72c","false"
"52.199.104.39","*.dev.cardamom.kddi.com","","","","","*.dev.cardamom.kddi.com","","false"
"52.199.104.42","*.cityos.takanawagateway-sc.com","East Japan Railway Company","JP","Shibuya-ku","Tokyo","*.cityos.takanawagateway-sc.com|cityos.takanawagateway-sc.com","","false"
"52.199.104.46","stg-dr-api.distance.media","","","","","stg-dr-api.distance.media","","false"
"52.199.104.47","open-api.jumppoint.io","","","","","open-api.jumppoint.io|*.open-api.jumppoint.io","","false"
"52.199.104.49","stg2.mcid.mynavi.jp","","","","","stg2.mcid.mynavi.jp|*.stg2.mcid.mynavi.jp","","false"
"52.199.104.57","netdreamers.co.jp","","","","","netdreamers.co.jp|*.netdreamers.co.jp","","false"
"52.199.104.61","*.toray-acs.co.jp","TORAY Advanced Computer Solution, INC.","JP","Minato-Ku","Tokyo","*.toray-acs.co.jp|toray-acs.co.jp","","false"
"52.199.104.68","www.necap.co.jp","ＮＥＣキャピタルソリューション株式会社","JP","港区","東京都","www.necap.co.jp|maadvisory.necap.co.jp|www.saiyo.necap.co.jp|lease.necap.co.jp|factoring.necap.co.jp","","false"
"52.199.104.73","apps.parkingweb.jp","","","","","apps.parkingweb.jp","","false"
"52.199.104.88","*.prd.comsbi.com","","","","","*.prd.comsbi.com|prd.comsbi.com","","false"
"52.199.104.93","evoplay.ps9launcher.com","","","","","evoplay.ps9launcher.com","","false"
"52.199.104.96","www.proself.jp","North Grid Corporation","JP","Sapporo","Hokkaido","","","true"
"52.199.104.98","pipi.host","","","","","pipi.host|*.pipi.host","","false"
"52.199.104.112","cov2.front-desk.jp","","","","","cov2.front-desk.jp","","false"
"52.199.104.128","ip-172-31-44-160.ap-northeast-1.compute.internal","Unspecified","US","","","ip-172-31-44-160.ap-northeast-1.compute.internal","","false"
"52.199.104.131","dcxtech.com","","","","","dcxtech.com","","false"
"52.199.104.140","report.docodoco.jp","","","","","report.docodoco.jp","","false"
"52.199.104.145","sekaibunkashadam.jp","","","","","sekaibunkashadam.jp","","false"
"52.199.104.148","api.highcharge.eco-log.co.jp","","","","","api.highcharge.eco-log.co.jp","","false"
"52.199.104.147","ramensoup-tare.com","","","","","ramensoup-tare.com|*.ramensoup-tare.com","","false"
"52.199.104.152","du-rev.stg-tatsuzin.biz","","","","","du-rev.stg-tatsuzin.biz","","false"
"52.199.104.167","*.sentakusouko.jp","","","","","*.sentakusouko.jp","","false"
"52.199.104.171","ip-172-31-25-129","SomeOrganization","--","SomeCity","SomeState","localhost|localhost.localdomain|ip-172-31-25-129|ip-172-31-25-129.ap-northeast-1.compute.internal","","true"
"52.199.104.183","*.c3.ap-northeast-1.airflow.amazonaws.com","","","","","*.c3.ap-northeast-1.airflow.amazonaws.com","","false"
"52.199.104.186","*.hse-synvizs2.com","","","","","*.hse-synvizs2.com","","false"
"52.199.104.192","terrada.co.jp","","","","","terrada.co.jp|*.terrada.co.jp","","false"
"52.199.104.196","ip-172-31-51-76.ap-northeast-1.compute.internal","Unspecified","US","","","ip-172-31-51-76.ap-northeast-1.compute.internal","","false"
"52.199.104.205","api-mng.eventbank.jp","","","","","api-mng.eventbank.jp","","false"
"52.199.104.206","cineraria-studio.com","","","","","cineraria-studio.com","","false"
"52.199.104.208","api.qenest-denki-workflows.services.enebridge-ai.com","","","","","api.qenest-denki-workflows.services.enebridge-ai.com","","false"
"52.199.104.211","*.kaistg.k-aws.jp","","","","","*.kaistg.k-aws.jp","","false"
"52.199.104.219","kaneya.work","","","","","kaneya.work","","false"
"52.199.104.222","alb.mitsui.stowman-ds.com","","","","","alb.mitsui.stowman-ds.com","","false"
"52.199.104.228","innovaturetech.com","","","","","innovaturetech.com|stg.innovaturetech.com|www.innovaturetech.com","","false"
"52.199.104.229","vpn-private600","vpn-private600","US","","","","","true"
"52.199.104.244","*.qobuz.com","","","","","*.qobuz.com|qobuz.com","","false"
"52.199.104.248","*.s.konaminet.jp","Konami Digital Entertainment Co., Ltd.","JP","Chuo-ku","Tokyo","*.s.konaminet.jp","","false"
"52.199.104.255","*.sa-smile.jp","","","","","*.sa-smile.jp","","false"
"52.199.105.3","*.sompo-line.jp","","","","","*.sompo-line.jp","","false"
"52.199.105.8","mirairo-id.jp","","","","","mirairo-id.jp|*.mirairo-id.jp","","false"
"52.199.105.9","*.treasuredata.co.jp","","","","","*.treasuredata.co.jp","","false"
"52.199.105.11","*.ap-northeast-1.awsapprunner.com","","","","","*.ap-northeast-1.awsapprunner.com","","false"
"52.199.105.13","kube-apiserver","","","","","1b5840b7097bc6a2b0a625f7dd2ecff8.gr7.ap-northeast-1.eks.amazonaws.com|ip-172-16-109-202.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.111.1.148|172.16.109.202","false"
"52.199.105.23","chief888.com","","","","","chief888.com|www.chief888.com","","false"
"52.199.105.32","sftp.yaichi.co","","","","","sftp.yaichi.co","","false"
"52.199.105.37","*.opal-staging.by-fw.jp","","","","","*.opal-staging.by-fw.jp","","false"
"52.199.105.40","kosaka-system.net","","","","","kosaka-system.net|*.kosaka-system.net","","false"
"52.199.105.44","*.realtokyoestate.co.jp","","","","","*.realtokyoestate.co.jp|*.realkyotoestate.jp|*.realkamakuraestate.jp|*.realbosoestate.jp|*.realkanazawaestate.jp|*.realosakaestate.jp|*.realfukuokaestate.jp|*.realkagoshimaestate.jp|*.realkobeestate.jp|*.realyamagataestate.jp","","false"
"52.199.105.54","smart.classcity.jp","","","","","smart.classcity.jp|*.smart.classcity.jp","","false"
"52.199.105.62","3-ize.jp","","","","","3-ize.jp|*.3-ize.jp","","false"
"52.199.105.66","ex2nd.gochipon.net","","","","","ex2nd.gochipon.net|*.finder.ex2nd.gochipon.net|*.admin.ex2nd.gochipon.net|*.a.ex2nd.gochipon.net|*.check.ex2nd.gochipon.net|*.ex2nd.gochipon.net","","false"
"52.199.105.67","*.uskcloud.com","USAC SYSTEM CO., LTD.","JP","Osaka-shi","Osaka","*.uskcloud.com|uskcloud.com","","false"
"52.199.105.69","stg.internal.loglass.com","","","","","stg.internal.loglass.com|*.stg.internal.loglass.com","","false"
"52.199.105.80","clcom.300.stg-yazaki-estra-dx.com","","","","","clcom.300.stg-yazaki-estra-dx.com|clcom.stg-yazaki-estra-dx.com","","false"
"52.199.105.91","blackstar-ts.jp","","","","","blackstar-ts.jp|*.blackstar-ts.jp","","false"
"52.199.105.96","sogyotecho.jp","","","","","sogyotecho.jp|*.sogyotecho.jp","","false"
"52.199.105.101","letsencrypt-nginx-proxy-companion","","","","","","","true"
"52.199.105.104","*.e-pdr.jp","","","","","*.e-pdr.jp|e-pdr.jp","","false"
"52.199.105.105","*.binance.com","Binance Holdings Limited","KY","GEORGE TOWN","","*.binance.com|binance.com","","false"
"52.199.105.106","*.execute-api.ap-northeast-1.amazonaws.com","","","","","*.execute-api.ap-northeast-1.amazonaws.com","","false"
"52.199.105.110","kube-apiserver","","","","","ae2318d1c9a1e424d8400fce1acf6671.gr7.ap-northeast-1.eks.amazonaws.com|ip-10-0-110-21.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.24.169|10.0.110.21","false"
"52.199.105.112","www.bigdata-navi.com","","","","","www.bigdata-navi.com|bigdata-navi.com","","false"
"52.199.105.130","robinmay-ha.hububble.dev","","","","","robinmay-ha.hububble.dev|robinmay-ha2.hububble.dev|robinmay-ha3.hububble.dev|robinmay-ha6.hububble.dev|robinmay-ha5.hububble.dev|robinmay-ha4.hububble.dev|robinmay-ha1.hububble.dev","","false"
"52.199.105.135","stg.spikestudio.app","","","","","stg.spikestudio.app","","false"
"52.199.105.148","*.health.tvbs-internal-testing.com.tw","","","","","*.health.tvbs-internal-testing.com.tw","","false"
"52.199.105.149","taiko.namco-ch.net","","","","","taiko.namco-ch.net","","false"
"52.199.105.161","magmitt-test.pharma-ezedi.com","","","","","magmitt-test.pharma-ezedi.com","","false"
"52.199.105.174","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.199.105.178","nitro-a.prod.nst.djty.co","","","","","nitro-a.prod.nst.djty.co","","false"
"52.199.105.180","stg.smslife.jp","","","","","stg.smslife.jp","","false"
"52.199.105.191","api.ap-northeast-1.prod.politician.aws.a2z.com","Amazon.com Inc.","US","Seattle","Washington","api.ap-northeast-1.prod.politician.aws.a2z.com","","false"
"52.199.105.194","cotra-webview-dev.jp","","","","","cotra-webview-dev.jp","","false"
"52.199.105.195","*.dev.n8s.jp","","","","","*.dev.n8s.jp|dev.n8s.jp","","false"
"52.199.105.208","s-stage.jp","","","","","s-stage.jp|*.s-stage.jp","","false"
"52.199.105.212","asunavi-legal.pro","","","","","asunavi-legal.pro|*.asunavi-legal.pro","","false"
"52.199.105.215","*.p-world.co.jp","","","","","*.p-world.co.jp","","false"
"52.199.105.221","*.dmz.fep.sbps.jp","","","","","*.dmz.fep.sbps.jp","","false"
"52.199.105.222","idpf-stinger-reg-suit.devtool.bell-face.co","","","","","idpf-stinger-reg-suit.devtool.bell-face.co","","false"
"52.199.105.225","nstriphoo.jp","","","","","nstriphoo.jp|*.nstriphoo.jp","","false"
"52.199.105.228","taigenomics.tw","","","","","taigenomics.tw|*.taigenomics.tw","","false"
"52.199.105.230","*.secure.earth-pf.jp","","","","","*.secure.earth-pf.jp","","false"
"52.199.105.232","*.company.works-hi.com","WORKS HUMAN INTELLIGENCE CO., LTD.","JP","Minato-ku","Tokyo","*.company.works-hi.com|company.works-hi.com","","false"
"52.199.105.238","stg-pksha-chat-crm.net","","","","","stg-pksha-chat-crm.net|*.stg-pksha-chat-crm.net","","false"
"52.199.105.242","choqi.co.jp","","","","","choqi.co.jp","","false"
"52.199.105.248","*.kddi-video.com","","","","","*.kddi-video.com","","false"
"52.199.105.250","www.example.com","Bitnami","","","","","","true"
"52.199.106.22","nttpc-sfms.com","","","","","nttpc-sfms.com|*.nttpc-sfms.com","","false"
"52.199.106.30","conn.dev04.mps-87b7jl98kj.net","","","","","conn.dev04.mps-87b7jl98kj.net","","false"
"52.199.106.33","fc-hikaku.net","","","","","fc-hikaku.net|*.fc-hikaku.net","","false"
"52.199.106.42","*.sorapass.com","","","","","*.sorapass.com","","false"
"52.199.106.45","greeners.chaintope.net","","","","","greeners.chaintope.net|admin.greeners.chaintope.net|api.greeners.chaintope.net|www.greeners.chaintope.net","","false"
"52.199.106.49","lectea.jp","","","","","*.lectea.jp|*.test.lectea.jp|lectea.jp","","false"
"52.199.106.54","omwb-saigai.jp","","","","","omwb-saigai.jp|*.omwb-saigai.jp|*.dev.omwb-saigai.jp","","false"
"52.199.106.55","gnus-ai.com","","","","","gnus-ai.com|*.gnus-ai.com","","false"
"52.199.106.57","tomo-receipt.jp","Kyodo Printing Co.,Ltd.","JP","BUNKYO-KU","TOKYO","tomo-receipt.jp|gb.tomo-receipt.jp|stg4gb.tomo-receipt.jp|mail.tomo-receipt.jp","","false"
"52.199.106.64","segaws.com","","","","","segaws.com","","false"
"52.199.106.71","08liter.com","","","","","08liter.com|*.08liter.com","","false"
"52.199.106.72","dev-raksul.me","","","","","dev-raksul.me|*.dev-raksul.me","","false"
"52.199.106.73","*.jp.workato.com","","","","","*.jp.workato.com","","false"
"52.199.106.74","origin.sps.kt.zenrosai.coop","","","","","origin.sps.kt.zenrosai.coop","","false"
"52.199.106.75","bsprtapp.com","","","","","bsprtapp.com|*.bsprtapp.com","","false"
"52.199.106.84","*.gp-nonprod.conde.digital","","","","","*.gp-nonprod.conde.digital","","false"
"52.199.106.92","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.199.106.97","admin.staging.reserve.oops-jp.com","","","","","admin.staging.reserve.oops-jp.com","","false"
"52.199.106.104","dev01.management.ga-tech.co.jp","","","","","dev01.management.ga-tech.co.jp|*.dev01.management.ga-tech.co.jp","","false"
"52.199.106.113","*.aedes.jp","","","","","*.aedes.jp|*.member.aedes.jp|*.store.aedes.jp","","false"
"52.199.106.121","n8n-dlehdwn0213.com","","","","","n8n-dlehdwn0213.com","","false"
"52.199.106.133","sgrum.com","","","","","sgrum.com|enterprise.sgrum.com|*.sgrum.com|api.enterprise.sgrum.com","","false"
"52.199.106.144","hatalike.jp","","","","","hatalike.jp","","false"
"52.199.106.145","stg-rm-mobile-api.roadmanager.jp","","","","","stg-rm-mobile-api.roadmanager.jp","","false"
"52.199.106.153","*.bsi.mitsuichemicals.com","","","","","*.bsi.mitsuichemicals.com","","false"
"52.199.106.158","www.naikalive.jp","","","","","www.naikalive.jp|naikalive.jp","","false"
"52.199.106.159","main.spillway.ap-northeast-1.beta.basin.security.aws.dev","","","","","main.spillway.ap-northeast-1.beta.basin.security.aws.dev","","false"
"52.199.106.160","*.sp.findfriends.jp","","","","","*.sp.findfriends.jp|*.sp.keiba.findfriends.jp|*.sp.app.findfriends.jp|*.sp.umastash3.findfriends.jp|*.sp.golf.findfriends.jp|*.sp.baseball.findfriends.jp|*.sp.umasta.findfriends.jp|*.sp.soccer.findfriends.jp|*.sp.chiki.findfriends.jp|*.sp.derby.findfriends.jp","","false"
"52.199.106.168","*.musearrive.ai","","","","","*.musearrive.ai|musearrive.ai","","false"
"52.199.106.172","*.cachatto-cloud.com","","","","","*.cachatto-cloud.com|cachatto-cloud.com","","false"
"52.199.106.173","kong-gtihti-proxy.awscommon.mcafee.com","","","","","kong-gtihti-proxy.awscommon.mcafee.com|*.kong-gtihti-proxy.awscommon.mcafee.com","","false"
"52.199.106.175","*.videopass.kkv-simcity.com","","","","","*.videopass.kkv-simcity.com","","false"
"52.199.106.179","*.accel-mart.com","","","","","*.accel-mart.com|accel-mart.com","","false"
"52.199.106.180","silversnake-hds.com","","","","","silversnake-hds.com|*.silversnake-hds.com","","false"
"52.199.106.183","*.is.jp.panasonic.com","Panasonic Operational Excellence Co., Ltd.","JP","Kadoma City","Osaka","*.is.jp.panasonic.com|is.jp.panasonic.com","","false"
"52.199.106.186","recruiting.globis.co.jp","","","","","recruiting.globis.co.jp|stg-recruiting.globis.co.jp","","false"
"52.199.106.196","az-econsent-stg.beyonds-inc.com","","","","","az-econsent-stg.beyonds-inc.com","","false"
"52.199.106.203","api.volatile-public-table.ai-contents.com","","","","","api.volatile-public-table.ai-contents.com","","false"
"52.199.106.206","cars.tvbs.com.tw","","","","","cars.tvbs.com.tw","","false"
"52.199.106.207","golden.layercake.online","","","","","golden.layercake.online","","false"
"52.199.106.208","management.meiwa-portal.com","","","","","management.meiwa-portal.com","","false"
"52.199.106.211","*.tennislabo.work","","","","","*.tennislabo.work","","false"
"52.199.106.212","ln-stg.acrt.jp","","","","","ln-stg.acrt.jp","","false"
"52.199.106.215","*.jjikbognk5sqi.ap-northeast-1.cs.amazonlightsail.com","","","","","*.jjikbognk5sqi.ap-northeast-1.cs.amazonlightsail.com","","false"
"52.199.106.222","*.zeroboard-dev.jp","","","","","*.zeroboard-dev.jp","","false"
"52.199.106.226","admapi.lector-dev.net","","","","","admapi.lector-dev.net","","false"
"52.199.106.227","shunshoudo.com","","","","","shunshoudo.com|*.shunshoudo.com","","false"
"52.199.106.230","dwp001-q4k2.vaisnet-example.com","","","","","dwp001-q4k2.vaisnet-example.com","","false"
"52.199.106.241","api.texasdrywallservice.com","","","","","api.texasdrywallservice.com","","false"
"52.199.106.243","sky-slackbot.skypln-enabler.pt-aws.wni.com","","","","","sky-slackbot.skypln-enabler.pt-aws.wni.com","","false"
"52.199.106.245","*.acmicpc.net","","","","","*.acmicpc.net","","false"
"52.199.106.249","aslmoco.be","","","","","aslmoco.be|*.aslmoco.be","","false"
"52.199.106.255","api.lookme-e.com","","","","","api.lookme-e.com","","false"
"52.199.107.3","*.metro2handson9958.link","","","","","*.metro2handson9958.link","","false"
"52.199.107.9","dv.tjoy.co.jp","","","","","dv.tjoy.co.jp","","false"
"52.199.107.12","*.yleve.jp","","","","","*.yleve.jp|yleve.jp","","false"
"52.199.107.13","misha.tokyo","","","","","misha.tokyo|fukusha.jp|www.misha.tokyo","","false"
"52.199.107.15","*.misebancho.com","","","","","*.misebancho.com","","false"
"52.199.107.21","*.cyberagent.group","","","","","*.cyberagent.group","","false"
"52.199.107.25","*.logosware.com","","","","","*.logosware.com|logosware.com","","false"
"52.199.107.33","nmo-dev.noborics.jp","","","","","nmo-dev.noborics.jp","","false"
"52.199.107.34","api.mesee.jp","","","","","api.mesee.jp","","false"
"52.199.107.52","stg-krispykreme.yapp-ab.com","","","","","stg-krispykreme.yapp-ab.com","","false"
"52.199.107.58","nrt.prod.ssi.cloudtrail.aws.a2z.com","","","","","nrt.prod.ssi.cloudtrail.aws.a2z.com|*.nrt.prod.ssi.cloudtrail.aws.a2z.com","","false"
"52.199.107.59","backend.airfriend.ai","","","","","backend.airfriend.ai","","false"
"52.199.107.64","*.p.uliza.jp","","","","","*.p.uliza.jp","","false"
"52.199.107.67","dev.sanrio-animestore-a3.jp","","","","","dev.sanrio-animestore-a3.jp","","false"
"52.199.107.76","*.fene.co.jp","","","","","*.fene.co.jp|fene.co.jp","","false"
"52.199.107.126","my.automationanywhere.digital","","","","","my.automationanywhere.digital|*.my.automationanywhere.digital","","false"
"52.199.107.127","smrtjb.com","","","","","smrtjb.com|*.smrtjb.com","","false"
"52.199.107.134","vb-sta.com","","","","","vb-sta.com|www.rs.vb-sta.com|www.vb-sta.com|staging.vb-sta.com|rs.vb-sta.com|mc.vb-sta.com|www.mc.vb-sta.com|ohca.rs.vb-sta.com|www.ohca.rs.vb-sta.com|staging.rs.vb-sta.com","","false"
"52.199.107.135","*.kk-nissan.co.jp","","","","","*.kk-nissan.co.jp|kk-nissan.co.jp","","false"
"52.199.107.138","ss.org.nhk","","","","","ss.org.nhk|*.ss.org.nhk","","false"
"52.199.107.147","*.api.vacanservice.com","","","","","*.api.vacanservice.com","","false"
"52.199.107.153","git.cloudeep.net","","","","","git.cloudeep.net","","false"
"52.199.107.154","*.staff-start.com","","","","","*.staff-start.com|staff-start.com","","false"
"52.199.107.165","gx-manager.cleanenergyconnect.jp","","","","","gx-manager.cleanenergyconnect.jp","","false"
"52.199.107.167","*.kageki.hankyu.co.jp","Hankyu Corporation","JP","Osaka-shi","Osaka","*.kageki.hankyu.co.jp|kageki.hankyu.co.jp","","false"
"52.199.107.173","*.coco-ar.com","","","","","*.coco-ar.com|coco-ar.com","","false"
"52.199.107.191","dev.fandmnet.design.mnsta.com","","","","","dev.fandmnet.design.mnsta.com","","false"
"52.199.107.195","recheck-ai.cinca-work.tokyo","","","","","recheck-ai.cinca-work.tokyo","","false"
"52.199.107.209","b2b-atobarai.jp","","","","","b2b-atobarai.jp|*.b2b-atobarai.jp","","false"
"52.199.107.210","*.company.works-hi.com","WORKS HUMAN INTELLIGENCE CO., LTD.","JP","Minato-ku","Tokyo","*.company.works-hi.com|company.works-hi.com","","false"
"52.199.107.231","nexus.dfc.sh","","","","","nexus.dfc.sh","172.31.192.31","false"
"52.199.107.233","*.qlinks-am.prod.ai-partners.jp","","","","","*.qlinks-am.prod.ai-partners.jp","","false"
"52.199.107.237","smartchat.blendvision.com","","","","","smartchat.blendvision.com|*.smartchat.blendvision.com","","false"
"52.199.107.243","*.stage.ai-amaze.com","","","","","*.stage.ai-amaze.com","","false"
"52.199.107.242","*.sekai.colorfulpalette.org","","","","","*.sekai.colorfulpalette.org","","false"
"52.199.107.250","*.gigapod.jp","TripodWorks CO.,Ltd.","JP","Sendai","Miyagi","*.gigapod.jp|gigapod.jp","","false"
"52.199.107.249","game.playground.bookns.jp","","","","","game.playground.bookns.jp","","false"
"52.199.108.2","stg.dotta.jp","","","","","stg.dotta.jp|*.api.stg.dotta.jp|*.stg.dotta.jp","","false"
"52.199.108.10","reticle.unbox.co.jp","","","","","reticle.unbox.co.jp","","false"
"52.199.108.11","nobunaga-no-shinobi.com","","","","","nobunaga-no-shinobi.com|www.nobunaga-no-shinobi.com","","false"
"52.199.108.13","52.199.108.13","","","","","","","false"
"52.199.108.15","uratte.jp","","","","","uratte.jp","","false"
"52.199.108.16","*.bn-ent.net","","","","","*.bn-ent.net|bn-ent.net","","false"
"52.199.108.20","*.valuecommerce.ne.jp","ValueCommerce Co.,Ltd.","JP","Chiyoda-ku","Tokyo","*.valuecommerce.ne.jp|valuecommerce.ne.jp","","false"
"52.199.108.28","dev.assign.one-shift.jp","","","","","dev.assign.one-shift.jp","","false"
"52.199.108.29","ajinomoto.com","","","","","ajinomoto.com|*.ajinomoto.com","","false"
"52.199.108.31","*.nexon.com","NEXON Korea Corporation","KR","Seongnam-si","Gyeonggi-do","*.nexon.com|nexon.com","","false"
"52.199.108.34","bnpl-dev.ato-payment.jp","","","","","bnpl-dev.ato-payment.jp|*.bnpl-dev.ato-payment.jp","","false"
"52.199.108.41","stg.api.mirallel.jp","","","","","stg.api.mirallel.jp","","false"
